1597,6817
2304,6551
2270,6463
2200,6287
2166,6200
2046,5891
2015,5803
2014,5802
1983,5714
1918,5536
1823,5269
1712,4962
1658,4826
1588,4651
1554,4563
1484,4387
1850,4296
