1850,4296
1484,4387
1554,4563
1588,4651
1658,4826
1712,4962
1823,5269
1951,5625
1982,5713
1983,5714
2014,5802
2015,5803
2096,6024
2166,6200
2200,6287
2270,6463
2304,6551
1685,6782
2237,8108
2768,7909
