1700,1445
1797,1711
1862,1889
1926,2066
2087,2510
2152,2688
2247,3083
2218,3269
2202,3362
2186,3456
2170,3549
2154,3642
2138,4394
2155,4866
1987,4895
1804,4939
1727,5002
1982,5713
1983,5714
2014,5802
2015,5803
2096,6024
2166,6200
2200,6287
2270,6463
2304,6551
1685,6782
1879,7330
1916,7418
1952,7505
