4125,7391
4101,7296
4079,6830
4098,6738
4116,6394
3932,6434
3747,6475
3660,6438
3655,6239
3130,5145
2385,3307
2351,3219
2305,3098
2217,2866
2152,2688
2087,2510
2023,2333
