862,2295
839,2208
1090,2070
1255,1979
1338,1934
1428,1883
2269,1514
2833,2800
2993,2941
3106,3202
3180,3375
3255,3549
3330,3723
3404,3896
3479,4070
3579,4193
3671,4172
3763,4151
